,Open,High,Low,Close,Volume
2021-08-31 16:30:00,47969.51000000,48246.11000000,47180.00000000,47397.13000000,10324.27303000
2021-08-31 20:30:00,47397.13000000,47568.85000000,47001.00000000,47300.01000000,6866.89516000
2021-09-01 00:30:00,47300.00000000,47345.00000000,46744.57000000,47100.89000000,5466.06720000
2021-09-01 04:30:00,47100.89000000,47321.42000000,46512.00000000,47043.65000000,7128.97958000
2021-09-01 08:30:00,47043.65000000,47473.28000000,46969.56000000,47171.01000000,6205.34752000
2021-09-01 12:30:00,47171.00000000,47770.00000000,47111.25000000,47713.31000000,7612.40837000
2021-09-01 16:30:00,47713.30000000,47836.69000000,47252.00000000,47488.49000000,6777.92384000
2021-09-01 20:30:00,47488.50000000,49156.00000000,47386.66000000,48150.00000000,15849.59515000
2021-09-02 00:30:00,48147.25000000,48873.89000000,48096.68000000,48810.52000000,6330.40082000
2021-09-02 04:30:00,48810.51000000,49870.00000000,48584.06000000,49561.24000000,11028.24715900
2021-09-02 08:30:00,49557.88000000,50450.00000000,49303.48000000,49846.27000000,12262.84173000
2021-09-02 12:30:00,49846.27000000,50199.00000000,49658.99000000,50072.61000000,8623.30222000
2021-09-02 16:30:00,50072.61000000,50450.13000000,49244.35000000,49540.70000000,11974.66263000
2021-09-02 20:30:00,49540.70000000,49744.83000000,49186.00000000,49340.05000000,5833.80371900
2021-09-03 00:30:00,49340.06000000,49841.41000000,49224.92000000,49246.64000000,4687.91308000
2021-09-03 04:30:00,49246.63000000,49500.00000000,48316.84000000,49476.83000000,9336.84172000
2021-09-03 08:30:00,49476.83000000,49755.00000000,49215.81000000,49305.11000000,6668.98575000
2021-09-03 12:30:00,49305.10000000,50485.00000000,49255.57000000,50168.54000000,13547.57541600
2021-09-03 16:30:00,50168.55000000,51000.00000000,49888.24000000,50550.44000000,16777.76289100
2021-09-03 20:30:00,50550.45000000,50720.00000000,50210.67000000,50528.49000000,6390.71132000
2021-09-04 00:30:00,50528.50000000,50534.32000000,49570.00000000,49999.14000000,6303.76706000
2021-09-04 04:30:00,49998.00000000,50350.47000000,49575.83000000,50277.43000000,6895.14888000
2021-09-04 08:30:00,50282.19000000,50463.08000000,50109.04000000,50187.29000000,4033.14493000
2021-09-04 12:30:00,50187.30000000,50535.69000000,49690.00000000,49902.94000000,7042.20582000
2021-09-04 16:30:00,49902.94000000,50317.05000000,49750.00000000,49873.53000000,5614.87961000
2021-09-04 20:30:00,49873.52000000,50043.49000000,49370.00000000,49974.82000000,7100.86741000
2021-09-05 00:30:00,49974.83000000,50262.95000000,49724.22000000,49915.64000000,3978.41294000
2021-09-05 04:30:00,49917.54000000,50299.31000000,49657.14000000,49663.21000000,5414.50575000
2021-09-05 08:30:00,49663.22000000,50040.01000000,49450.00000000,49857.14000000,4034.78376000
2021-09-05 12:30:00,49857.14000000,50390.01000000,49810.00000000,50198.78000000,6112.69667000
2021-09-05 16:30:00,50198.78000000,50494.11000000,50014.21000000,50214.95000000,6630.40633000
2021-09-05 20:30:00,50214.95000000,50875.08000000,50120.00000000,50684.56000000,6604.24031000
2021-09-06 00:30:00,50684.56000000,51900.00000000,50636.10000000,51756.88000000,11748.20305300
2021-09-06 04:30:00,51756.88000000,51943.28000000,51447.89000000,51595.29000000,7857.35473100
2021-09-06 08:30:00,51595.29000000,51994.37000000,51550.00000000,51796.19000000,6294.82555600
2021-09-06 12:30:00,51796.18000000,52188.80000000,51282.05000000,51400.67000000,10261.81031200
2021-09-06 16:30:00,51400.68000000,51721.94000000,50969.33000000,51604.45000000,10140.75070000
2021-09-06 20:30:00,51604.45000000,52032.74000000,51478.63000000,51715.39000000,6004.11446000
2021-09-07 00:30:00,51715.40000000,52780.00000000,51625.98000000,52663.90000000,8690.81132200
2021-09-07 04:30:00,52666.20000000,52920.00000000,52336.10000000,52654.16000000,8318.74726900
2021-09-07 08:30:00,52654.16000000,52731.00000000,52061.42000000,52344.08000000,8185.53027000
2021-09-07 12:30:00,52344.08000000,52366.46000000,50402.00000000,50941.48000000,21065.57562000
2021-09-07 16:30:00,50943.75000000,51124.91000000,42843.05000000,46656.07000000,51548.53954000
2021-09-07 20:30:00,46656.07000000,47544.93000000,45901.57000000,46694.59000000,22952.37696000
2021-09-08 00:30:00,46691.58000000,47186.30000000,46080.01000000,46863.73000000,10978.03306000
2021-09-08 04:30:00,46868.57000000,47340.99000000,46234.29000000,46450.41000000,8904.31343000
2021-09-08 08:30:00,46450.40000000,46825.50000000,45007.00000000,45080.30000000,14682.06849000
2021-09-08 12:30:00,45075.72000000,46780.00000000,44412.02000000,46394.09000000,15065.44703000
2021-09-08 16:30:00,46394.82000000,46900.00000000,45583.00000000,46087.35000000,11266.12913000
2021-09-08 20:30:00,46082.90000000,46530.00000000,45860.01000000,46436.32000000,7256.39211000
2021-09-09 00:30:00,46436.31000000,46779.00000000,45827.90000000,46048.31000000,7894.96501000
2021-09-09 04:30:00,46048.31000000,46374.23000000,45513.08000000,46001.11000000,8605.41810000
2021-09-09 08:30:00,46001.16000000,46358.40000000,45883.42000000,46275.00000000,6151.77364000
2021-09-09 12:30:00,46275.01000000,46560.00000000,45888.38000000,46293.15000000,8545.31646000
2021-09-09 16:30:00,46293.15000000,47240.68000000,45599.00000000,47001.65000000,14521.52255000
2021-09-09 20:30:00,47001.65000000,47399.97000000,46460.87000000,46574.75000000,7770.68838000
2021-09-10 00:30:00,46567.20000000,46646.56000000,46051.21000000,46395.14000000,5056.94089000
2021-09-10 04:30:00,46395.14000000,47033.00000000,46262.01000000,46719.71000000,5689.64539000
2021-09-10 08:30:00,46719.71000000,46817.99000000,45900.00000000,46160.55000000,5969.19518000
2021-09-10 12:30:00,46160.55000000,46390.00000000,45623.44000000,46331.86000000,8193.87823000
2021-09-10 16:30:00,46331.85000000,46494.99000000,44738.90000000,45420.86000000,14611.95083000
2021-09-10 20:30:00,45420.86000000,45819.93000000,45308.00000000,45649.78000000,5725.57159000
2021-09-11 00:30:00,45649.78000000,45831.00000000,44132.29000000,44850.91000000,8858.02496000
2021-09-11 04:30:00,44842.20000000,45498.27000000,44722.22000000,45191.88000000,5650.93156000
2021-09-11 08:30:00,45191.89000000,45469.85000000,44765.52000000,45043.97000000,5038.67848000
2021-09-11 12:30:00,45043.97000000,45727.49000000,44835.29000000,45555.04000000,5331.43670000
2021-09-11 16:30:00,45555.68000000,45796.93000000,45379.64000000,45573.99000000,5047.10519000
2021-09-11 20:30:00,45573.99000000,45987.93000000,45300.00000000,45357.06000000,4719.55798000
2021-09-12 00:30:00,45360.57000000,45450.00000000,44974.79000000,45173.69000000,4652.69819000
2021-09-12 04:30:00,45173.68000000,45343.60000000,44742.06000000,45316.28000000,4635.71867000
2021-09-12 08:30:00,45316.27000000,45500.00000000,45044.00000000,45357.02000000,3522.64987000
2021-09-12 12:30:00,45357.03000000,46200.00000000,45301.10000000,46085.90000000,6736.69852000
2021-09-12 16:30:00,46085.91000000,46270.56000000,45738.00000000,45886.99000000,5089.16633000
2021-09-12 20:30:00,45890.61000000,46146.89000000,45761.01000000,45902.87000000,3785.11755000
2021-09-13 00:30:00,45902.87000000,46460.00000000,44900.00000000,46025.24000000,8324.92958000
2021-09-13 04:30:00,46025.23000000,46285.71000000,44555.00000000,44617.79000000,7721.53199000
2021-09-13 08:30:00,44614.68000000,44974.19000000,44174.00000000,44470.63000000,10989.21011000
2021-09-13 12:30:00,44470.62000000,44915.00000000,44164.20000000,44859.24000000,7892.97006000
2021-09-13 16:30:00,44859.24000000,46880.00000000,43370.00000000,44361.31000000,27611.11864000
2021-09-13 20:30:00,44361.97000000,44813.55000000,44167.01000000,44741.66000000,5671.80843000
2021-09-14 00:30:00,44741.66000000,45500.00000000,44738.34000000,44940.73000000,5542.51133000
2021-09-14 04:30:00,44940.72000000,45363.93000000,44594.44000000,45186.85000000,4877.58540000
2021-09-14 08:30:00,45186.85000000,45881.60000000,45050.10000000,45720.02000000,5916.80911000
2021-09-14 12:30:00,45720.03000000,46178.43000000,45678.01000000,45973.80000000,6091.29120000
2021-09-14 16:30:00,45973.79000000,46950.00000000,45756.16000000,46754.42000000,14039.98199000
2021-09-14 20:30:00,46754.43000000,46888.88000000,46331.01000000,46474.89000000,6409.45768000
2021-09-15 00:30:00,46474.89000000,47250.00000000,46376.99000000,47111.52000000,7520.72561000
2021-09-15 04:30:00,47103.28000000,47470.00000000,46938.22000000,47075.48000000,6911.96233000
2021-09-15 08:30:00,47075.47000000,47221.54000000,46682.32000000,47172.84000000,5207.34790000
2021-09-15 12:30:00,47172.84000000,47699.00000000,47013.00000000,47560.74000000,8309.40418000
2021-09-15 16:30:00,47560.74000000,48370.31000000,47282.79000000,48288.00000000,10871.62302000
2021-09-15 20:30:00,48287.99000000,48429.87000000,47835.36000000,48075.44000000,6856.36970000
2021-09-16 00:30:00,48075.44000000,48500.00000000,47900.00000000,48121.41000000,5048.00461000
2021-09-16 04:30:00,48121.40000000,48192.06000000,47337.58000000,47615.08000000,6407.16725000
2021-09-16 08:30:00,47615.07000000,48557.00000000,47583.11000000,48343.52000000,7276.32651000
2021-09-16 12:30:00,48343.52000000,48356.01000000,47623.00000000,47895.01000000,6226.87578000
2021-09-16 16:30:00,47895.01000000,48226.38000000,47211.35000000,48020.24000000,9701.90295000
2021-09-16 20:30:00,48020.24000000,48166.66000000,47269.00000000,47430.01000000,5841.94413000
2021-09-17 00:30:00,47430.00000000,47942.41000000,47021.10000000,47737.82000000,5270.87233000
2021-09-17 04:30:00,47737.81000000,48094.26000000,47450.44000000,47899.83000000,4491.37281000
2021-09-17 08:30:00,47899.83000000,48150.00000000,47652.51000000,47719.73000000,4715.21167000
2021-09-17 12:30:00,47719.73000000,47989.20000000,47278.90000000,47403.56000000,7268.21283000
2021-09-17 16:30:00,47403.56000000,47656.35000000,47126.10000000,47527.52000000,5877.18909000
2021-09-17 20:30:00,47527.52000000,47730.00000000,46750.47000000,47501.68000000,6326.06222000
2021-09-18 00:30:00,47501.68000000,47578.94000000,46699.56000000,47299.98000000,5783.87914000
2021-09-18 04:30:00,47299.98000000,47987.49000000,47035.56000000,47924.57000000,4564.24787000
2021-09-18 08:30:00,47924.57000000,48843.20000000,47919.91000000,48622.01000000,8849.32858000
2021-09-18 12:30:00,48622.01000000,48824.54000000,48315.00000000,48367.16000000,4347.69693000
2021-09-18 16:30:00,48367.16000000,48680.00000000,48249.16000000,48414.99000000,4221.61261000
2021-09-18 20:30:00,48414.99000000,48518.99000000,48062.63000000,48266.00000000,4165.11167000
2021-09-19 00:30:00,48266.00000000,48369.37000000,47800.51000000,48292.74000000,4758.47272000
2021-09-19 04:30:00,48292.75000000,48372.83000000,47591.83000000,47844.88000000,4170.98666000
2021-09-19 08:30:00,47844.88000000,48218.97000000,47763.85000000,48157.70000000,3117.57714000
2021-09-19 12:30:00,48157.70000000,48333.00000000,47180.32000000,47327.73000000,5995.99762000
2021-09-19 16:30:00,47327.73000000,47770.00000000,47069.01000000,47646.72000000,6346.43387000
2021-09-19 20:30:00,47646.71000000,47785.00000000,47287.91000000,47376.72000000,5378.87167000
2021-09-20 00:30:00,47376.72000000,47666.01000000,46829.18000000,47241.75000000,4837.37653000
2021-09-20 04:30:00,47241.75000000,47347.25000000,45100.00000000,45542.76000000,11683.83842000
2021-09-20 08:30:00,45542.75000000,45836.85000000,44444.00000000,44824.89000000,9579.41183000
2021-09-20 12:30:00,44830.01000000,45295.00000000,43240.33000000,43739.75000000,15247.64765000
2021-09-20 16:30:00,43734.00000000,44135.00000000,42500.00000000,43844.88000000,22074.61423300
2021-09-20 20:30:00,43844.88000000,44250.00000000,42888.00000000,43850.25000000,10676.93011000
2021-09-21 00:30:00,43850.26000000,43968.67000000,42551.11000000,43015.62000000,8741.08220000
2021-09-21 04:30:00,43016.64000000,43111.00000000,40200.00000000,42683.01000000,20365.74735300
2021-09-21 08:30:00,42683.02000000,43340.00000000,42172.24000000,43301.07000000,8293.19432000
2021-09-21 12:30:00,43301.08000000,43639.00000000,43050.00000000,43288.97000000,7323.01912000
2021-09-21 16:30:00,43288.97000000,43550.00000000,42146.13000000,43072.81000000,11221.80392000
2021-09-21 20:30:00,43072.81000000,43295.66000000,41502.00000000,42013.63000000,13878.37868000
2021-09-21 23:30:00,42010.81000000,42331.87000000,39600.00000000,40734.38000000,23451.93709200
2021-09-22 03:30:00,40734.09000000,42420.75000000,40565.39000000,42052.09000000,13526.93267000
2021-09-22 07:30:00,42055.55000000,42749.40000000,41820.01000000,42540.00000000,7657.75003000
2021-09-22 11:30:00,42541.23000000,42618.55000000,41841.46000000,41928.32000000,6889.14338000
2021-09-22 15:30:00,41928.31000000,43296.00000000,41874.65000000,43222.96000000,10768.58855000
2021-09-22 19:30:00,43222.96000000,44000.55000000,42855.01000000,43384.90000000,13704.78238000
2021-09-22 23:30:00,43384.93000000,43673.42000000,43006.00000000,43543.61000000,5801.85841000
2021-09-23 03:30:00,43546.37000000,44191.42000000,43069.09000000,44074.57000000,7741.41519000
2021-09-23 07:30:00,44074.58000000,44386.60000000,43685.80000000,44229.99000000,6362.42260000
2021-09-23 11:30:00,44229.99000000,44297.25000000,43361.00000000,43648.15000000,8152.76247000
2021-09-23 15:30:00,43648.15000000,44258.11000000,43394.00000000,43747.63000000,9131.24163000
2021-09-23 19:30:00,43747.63000000,44936.77000000,43602.00000000,44767.57000000,10931.03585000
2021-09-23 23:30:00,44767.56000000,44978.00000000,44358.00000000,44865.26000000,6380.69881000
2021-09-24 03:30:00,44865.26000000,44978.53000000,44205.00000000,44283.03000000,7011.65212000
2021-09-24 07:30:00,44283.04000000,45200.00000000,43889.64000000,44818.46000000,10084.45999200
2021-09-24 11:30:00,44818.46000000,45075.00000000,40675.00000000,41527.50000000,33100.37868000
2021-09-24 15:30:00,41527.50000000,42679.93000000,40843.82000000,41944.01000000,20639.50633000
2021-09-24 19:30:00,41944.00000000,42533.47000000,41742.01000000,42371.43000000,6655.70748000
2021-09-24 23:30:00,42371.43000000,43200.00000000,42303.78000000,42810.57000000,6621.72169000
2021-09-25 03:30:00,42810.58000000,42950.00000000,42024.54000000,42608.11000000,6133.28700000
2021-09-25 07:30:00,42608.11000000,42860.94000000,42206.43000000,42372.02000000,4331.38383000
2021-09-25 11:30:00,42369.52000000,42966.84000000,41646.28000000,42485.03000000,9016.89021000
2021-09-25 15:30:00,42485.03000000,42765.54000000,42156.33000000,42669.96000000,6500.17226000
2021-09-25 19:30:00,42669.97000000,42813.34000000,42348.39000000,42665.95000000,4643.97139000
2021-09-25 23:30:00,42665.95000000,42808.29000000,42375.00000000,42670.64000000,2968.86720000
2021-09-26 03:30:00,42670.63000000,42735.05000000,41904.02000000,42212.40000000,6281.36443000
2021-09-26 07:30:00,42212.41000000,42302.79000000,40750.00000000,41231.34000000,8923.43529000
2021-09-26 11:30:00,41227.07000000,43746.90000000,41037.13000000,43063.57000000,16196.41116000
2021-09-26 15:30:00,43063.57000000,43467.22000000,43063.57000000,43343.73000000,6836.45864000
2021-09-26 19:30:00,43343.73000000,43543.99000000,43078.33000000,43252.54000000,5061.38959000
2021-09-26 23:30:00,43255.32000000,43950.00000000,42673.67000000,43160.90000000,6580.93854000
2021-09-27 03:30:00,43160.90000000,44350.00000000,42933.00000000,44038.75000000,7631.49537000
2021-09-27 07:30:00,44038.74000000,44250.00000000,43662.00000000,43688.03000000,5042.54367000
2021-09-27 11:30:00,43685.34000000,44129.28000000,43367.57000000,43747.69000000,6312.56101000
2021-09-27 15:30:00,43747.68000000,44089.75000000,43045.53000000,43293.26000000,8097.29964000
2021-09-27 19:30:00,43293.27000000,43416.42000000,42850.00000000,43011.82000000,6042.74948000
2021-09-27 23:30:00,43011.82000000,43400.00000000,42098.00000000,42147.35000000,6650.19466000
2021-09-28 03:30:00,42147.35000000,42703.65000000,41942.00000000,42558.40000000,6135.42718000
2021-09-28 07:30:00,42558.41000000,42787.38000000,41650.00000000,41775.25000000,6587.71759000
2021-09-28 11:30:00,41777.79000000,42174.26000000,41514.12000000,42101.49000000,8390.10412000
2021-09-28 15:30:00,42105.61000000,42593.69000000,41278.49000000,41447.18000000,10870.85097000
2021-09-28 19:30:00,41447.18000000,41763.97000000,41115.00000000,41601.99000000,6244.97250000
2021-09-28 23:30:00,41601.80000000,42017.33000000,40888.00000000,41026.54000000,5143.19004000
2021-09-29 03:30:00,41025.01000000,42274.76000000,40753.88000000,42199.99000000,7546.17963000
2021-09-29 07:30:00,42199.99000000,42476.26000000,42000.00000000,42450.25000000,3870.25890000
2021-09-29 11:30:00,42442.00000000,42500.00000000,42000.00000000,42399.98000000,4019.72227000
2021-09-29 15:30:00,42399.98000000,42590.00000000,41619.99000000,41698.98000000,7424.90548000
2021-09-29 19:30:00,41698.97000000,41824.01000000,41052.40000000,41207.86000000,5907.52309000
2021-09-29 23:30:00,41207.87000000,41580.67000000,40900.00000000,41524.28000000,4742.94550000
2021-09-30 03:30:00,41524.29000000,43729.68000000,41410.17000000,43591.23000000,10700.82651000
2021-09-30 07:30:00,43591.24000000,43830.00000000,43217.16000000,43286.88000000,5896.65545000
2021-09-30 11:30:00,43286.88000000,43446.77000000,42697.01000000,43072.29000000,7385.82971000
2021-09-30 15:30:00,43072.29000000,43777.00000000,42850.00000000,43149.02000000,9589.71375000
2021-09-30 19:30:00,43149.02000000,44141.37000000,42819.86000000,43532.31000000,8533.13649000
2021-09-30 23:30:00,43532.32000000,43915.89000000,43100.00000000,43824.10000000,4275.06590000
